date,avg_sentiment_weekly,weighted_avg_sentiment_weekly,neg_count_weekly,neu_count_weekly,pos_count_weekly,neg_prop_weekly,neu_prop_weekly,pos_prop_weekly,polarity_index_weekly,max_sentiment_weekly,min_sentiment_weekly,AI_avg_sentiment_weekly,AI_weighted_avg_sentiment_weekly,AI_neg_count_weekly,AI_neu_count_weekly,AI_pos_count_weekly,AI_neg_prop_weekly,AI_neu_prop_weekly,AI_pos_prop_weekly,AI_polarity_index_weekly,AI_max_sentiment_weekly,AI_min_sentiment_weekly,avg_sentiment_weekly_diff,weighted_avg_sentiment_weekly_diff,polarity_index_weekly_diff,neg_prop_weekly_diff,neu_prop_weekly_diff,pos_prop_weekly_diff,AI_avg_sentiment_weekly_diff,AI_weighted_avg_sentiment_weekly_diff,AI_polarity_index_weekly_diff,AI_neg_prop_weekly_diff,AI_neu_prop_weekly_diff,AI_pos_prop_weekly_diff
21/2/2025,-0.166666667,-0.207044753,1,0,0.5,0.3333333333333333,0,0.1666666666666666,-0.166666611,0.5,-0.5,0.3333333333333333,0.3333333333333333,0,0.5,1,0,0.1666666666666666,0.3333333333333333,0.3333332222222592,0.5,0,0.1666666666666666,0.2070447526310374,0.1666666111111296,-0.333333333,0,-0.166666667,-0.333333333,-0.333333333,-0.333333222,0,-0.166666667,-0.333333333
28/2/2025,-0.333333333,-0.414089505,2,0,1,0.6666666666666666,0,0.3333333333333333,-0.333333222,1,-1,0.6666666666666666,0.6666666666666666,0,1,2,0,0.3333333333333333,0.6666666666666666,0.6666664444445185,1,0,-0.166666667,-0.207044753,-0.166666611,0.3333333333333333,0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333332222222592,0,0.1666666666666666,0.3333333333333333
7/3/2025,0.1525423728813559,0.2062206254607638,10,30,19,0.1694915254237288,0.5084745762711864,0.3220338983050847,0.15254237,1,-1,0.3389830508474576,0.3389830508474576,9,21,29,0.1525423728813559,0.3559322033898305,0.4915254237288136,0.3389830451019823,1,-1,0.4858757062146892,0.6203101307228387,0.4858755925181512,-0.497175141,0.5084745762711864,-0.011299435,-0.327683616,-0.327683616,-0.327683399,0.1525423728813559,0.02259887,-0.175141243
14/3/2025,-0.375,-0.38080016,5,1,2,0.625,0.125,0.25,-0.374999953,1,-1,0.25,0.25,1,4,3,0.125,0.5,0.375,0.2499999687500039,1,-1,-0.527542373,-0.587020785,-0.527542323,0.4555084745762712,-0.383474576,-0.072033898,-0.088983051,-0.088983051,-0.088983076,-0.027542373,0.1440677966101695,-0.116525424
21/3/2025,-0.1875,-0.19040008,2.5,0.5,1,0.3125,0.0625,0.125,-0.187499977,0.5,-0.5,0.125,0.125,0.5,2,1.5,0.0625,0.25,0.1875,0.1249999843750019,0.5,-0.5,0.1875,0.1904000797784882,0.1874999765625029,-0.3125,-0.0625,-0.125,-0.125,-0.125,-0.124999984,-0.0625,-0.25,-0.1875
28/3/2025,-0.375,-0.38080016,5,1,2,0.625,0.125,0.25,-0.374999953,1,-1,0.25,0.25,1,4,3,0.125,0.5,0.375,0.2499999687500039,1,-1,-0.1875,-0.19040008,-0.187499977,0.3125,0.0625,0.125,0.125,0.125,0.1249999843750019,0.0625,0.25,0.1875
4/4/2025,0.1666666666666666,0.1566154766515054,4,17,9,0.1333333333333333,0.5666666666666667,0.3,0.1666666611111112,1,-1,0.4666666666666667,0.4666666666666667,6,4,20,0.2,0.1333333333333333,0.6666666666666666,0.4666666511111116,1,-1,0.5416666666666666,0.537415636,0.5416666142361172,-0.491666667,0.4416666666666666,0.05,0.2166666666666666,0.2166666666666666,0.2166666823611076,0.075,-0.366666667,0.2916666666666666
11/4/2025,0.4444444444444444,0.4601012438558478,0,5,4,0,0.5555555555555556,0.4444444444444444,0.4444443950617339,1,0,0,0,3,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,-1,0.2777777777777778,0.3034857672043423,0.2777777339506226,-0.133333333,-0.011111111,0.1444444444444444,-0.466666667,-0.466666667,-0.466666651,0.1333333333333333,0.1999999999999999,-0.333333333
18/4/2025,0.2222222222222222,0.2300506219279239,0,2.5,2,0,0.2777777777777778,0.2222222222222222,0.2222221975308669,0.5,0,0,0,1.5,1.5,1.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0,0.5,-0.5,-0.222222222,-0.230050622,-0.222222198,0,-0.277777778,-0.222222222,0,0,0,-0.166666667,-0.166666667,-0.166666667
25/4/2025,0.4444444444444444,0.4601012438558478,0,5,4,0,0.5555555555555556,0.4444444444444444,0.4444443950617339,1,0,0,0,3,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,-1,0.2222222222222222,0.2300506219279239,0.2222221975308669,0,0.2777777777777778,0.2222222222222222,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666
2/5/2025,0.2592592592592592,0.2838422702050995,2,16,9,0.074074074,0.5925925925925926,0.3333333333333333,0.2592592496570648,1,-1,0.4814814814814814,0.4814814814814814,4,6,17,0.1481481481481481,0.2222222222222222,0.6296296296296297,0.4814814636488346,1,-1,-0.185185185,-0.176258974,-0.185185145,0.074074074,0.037037037,-0.111111111,0.4814814814814814,0.4814814814814814,0.4814814636488346,-0.185185185,-0.111111111,0.2962962962962963
9/5/2025,0.3461538461538461,0.3903217185016615,9,16,27,0.173076923,0.3076923076923077,0.5192307692307693,0.3461538394970415,1,-1,0,0,18,16,18,0.3461538461538461,0.3076923076923077,0.3461538461538461,0,1,-1,0.086894587,0.1064794482965619,0.08689459,0.099002849,-0.284900285,0.1858974358974359,-0.481481481,-0.481481481,-0.481481464,0.198005698,0.085470085,-0.283475783
16/5/2025,0.3461538461538461,0.3903217185016615,9,16,27,0.173076923,0.3076923076923077,0.5192307692307693,0.3461538394970415,1,-1,0,0,18,16,18,0.3461538461538461,0.3076923076923077,0.3461538461538461,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
23/5/2025,0.173076923,0.1951608592508307,4.5,8,13.5,0.086538462,0.1538461538461538,0.2596153846153846,0.1730769197485207,0.5,-0.5,0,0,9,8,9,0.173076923,0.1538461538461538,0.173076923,0,0.5,-0.5,-0.173076923,-0.195160859,-0.17307692,-0.086538462,-0.153846154,-0.259615385,0,0,0,-0.173076923,-0.153846154,-0.173076923
30/5/2025,0.3461538461538461,0.3903217185016615,9,16,27,0.173076923,0.3076923076923077,0.5192307692307693,0.3461538394970415,1,-1,0,0,18,16,18,0.3461538461538461,0.3076923076923077,0.3461538461538461,0,1,-1,0.173076923,0.1951608592508307,0.1730769197485207,0.086538462,0.1538461538461538,0.2596153846153846,0,0,0,0.173076923,0.1538461538461538,0.173076923
6/6/2025,0.2878787878787879,0.3160115312154747,10,27,29,0.1515151515151515,0.4090909090909091,0.4393939393939394,0.2878787835169881,1,-1,0.075757576,0.075757576,20,21,25,0.303030303,0.3181818181818182,0.3787878787878788,0.075757575,1,-1,-0.058275058,-0.074310187,-0.058275056,-0.021561772,0.1013986013986014,-0.07983683,0.075757576,0.075757576,0.075757575,-0.043123543,0.01048951,0.032634033
13/6/2025,0.083333333,0.1099114856732567,1,9,2,0.083333333,0.75,0.1666666666666666,0.083333326,1,-1,0.3333333333333333,0.3333333333333333,1,6,5,0.083333333,0.5,0.4166666666666667,0.3333333055555579,1,-1,-0.204545455,-0.206100046,-0.204545457,-0.068181818,0.3409090909090909,-0.272727273,0.2575757575757575,0.2575757575757575,0.2575757309458242,-0.21969697,0.1818181818181818,0.037878788
20/6/2025,0.041666667,0.054955743,0.5,4.5,1,0.041666667,0.375,0.083333333,0.041666663,0.5,-0.5,0.1666666666666666,0.1666666666666666,0.5,3,2.5,0.041666667,0.25,0.2083333333333333,0.1666666527777789,0.5,-0.5,-0.041666667,-0.054955743,-0.041666663,-0.041666667,-0.375,-0.083333333,-0.166666667,-0.166666667,-0.166666653,-0.041666667,-0.25,-0.208333333
27/6/2025,0.083333333,0.1099114856732567,1,9,2,0.083333333,0.75,0.1666666666666666,0.083333326,1,-1,0.3333333333333333,0.3333333333333333,1,6,5,0.083333333,0.5,0.4166666666666667,0.3333333055555579,1,-1,0.041666667,0.054955743,0.041666663,0.041666667,0.375,0.083333333,0.1666666666666666,0.1666666666666666,0.1666666527777789,0.041666667,0.25,0.2083333333333333
4/7/2025,0.2352941176470588,0.2857363310836563,8,10,16,0.2352941176470588,0.2941176470588235,0.4705882352941176,0.2352941107266438,1,-1,0.088235294,0.088235294,11,9,14,0.3235294117647059,0.2647058823529412,0.4117647058823529,0.088235292,1,-1,0.1519607843137255,0.1758248454103995,0.1519607843377543,0.1519607843137255,-0.455882353,0.303921569,-0.245098039,-0.245098039,-0.245098014,0.2401960784313725,-0.235294118,-0.004901961
11/7/2025,-0.1,-0.130670161,4,3,3,0.4,0.3,0.3,-0.09999999,1,-1,0.4,0.4,1,4,5,0.1,0.4,0.5,0.39999996,1,-1,-0.335294118,-0.416406492,-0.335294101,0.1647058823529412,0.005882353,-0.170588235,0.3117647058823529,0.3117647058823529,0.3117646684775126,-0.223529412,0.1352941176470588,0.088235294
18/7/2025,-0.05,-0.06533508,2,1.5,1.5,0.2,0.15,0.15,-0.049999995,0.5,-0.5,0.2,0.2,0.5,2,2.5,0.05,0.2,0.25,0.19999998,0.5,-0.5,0.05,0.06533508,0.049999995,-0.2,-0.15,-0.15,-0.2,-0.2,-0.19999998,-0.05,-0.2,-0.25
25/7/2025,-0.1,-0.130670161,4,3,3,0.4,0.3,0.3,-0.09999999,1,-1,0.4,0.4,1,4,5,0.1,0.4,0.5,0.39999996,1,-1,-0.05,-0.06533508,-0.049999995,0.2,0.15,0.15,0.2,0.2,0.19999998,0.05,0.2,0.25
1/8/2025,0.8,0.8272661907007614,0,1,4,0,0.2,0.8,0.79999984,1,0,0,0,2,1,2,0.4,0.2,0.4,0,1,-1,0.9,0.957936351,0.89999983,-0.4,-0.1,0.5,-0.4,-0.4,-0.39999996,0.3,-0.2,-0.1
8/8/2025,-0.015384615,0.009526651,26,14,25,0.4,0.2153846153846154,0.3846153846153846,-0.015384615,1,-1,0.3846153846153846,0.3846153846153846,13,14,38,0.2,0.2153846153846154,0.5846153846153846,0.384615379,1,-1,-0.815384615,-0.81773954,-0.815384455,0.4,0.015384615,-0.415384615,0.3846153846153846,0.3846153846153846,0.384615379,-0.2,0.015384615,0.1846153846153846
15/8/2025,-0.015384615,0.009526651,26,14,25,0.4,0.2153846153846154,0.3846153846153846,-0.015384615,1,-1,0.3846153846153846,0.3846153846153846,13,14,38,0.2,0.2153846153846154,0.5846153846153846,0.384615379,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
22/8/2025,-0.007692308,0.004763325,13,7,12.5,0.2,0.1076923076923077,0.1923076923076923,-0.007692308,0.5,-0.5,0.1923076923076923,0.1923076923076923,6.5,7,19,0.1,0.1076923076923077,0.2923076923076923,0.1923076893491125,0.5,-0.5,0.007692308,-0.004763325,0.007692308,-0.2,-0.107692308,-0.192307692,-0.192307692,-0.192307692,-0.192307689,-0.1,-0.107692308,-0.292307692
29/8/2025,-0.015384615,0.009526651,26,14,25,0.4,0.2153846153846154,0.3846153846153846,-0.015384615,1,-1,0.3846153846153846,0.3846153846153846,13,14,38,0.2,0.2153846153846154,0.5846153846153846,0.384615379,1,-1,-0.007692308,0.004763325,-0.007692308,0.2,0.1076923076923077,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.1923076893491125,0.1,0.1076923076923077,0.2923076923076923
5/9/2025,0.4047619047619047,0.4358467078652007,6,13,23,0.1428571428571428,0.3095238095238095,0.5476190476190477,0.4047618951247168,1,-1,-0.071428571,-0.071428571,17,11,14,0.4047619047619047,0.2619047619047619,0.3333333333333333,-0.07142857,1,-1,0.4201465201465201,0.4263200571637219,0.4201465102726458,-0.257142857,0.094139194,0.163003663,-0.456043956,-0.456043956,-0.456043948,0.2047619047619047,0.046520147,-0.251282051
12/9/2025,-0.09375,-0.125275814,14,7,11,0.4375,0.21875,0.34375,-0.093749997,1,-1,0.46875,0.46875,5,7,20,0.15625,0.21875,0.625,0.468749985,1,-1,-0.498511905,-0.561122522,-0.498511892,0.2946428571428571,-0.09077381,-0.203869048,0.5401785714285714,0.5401785714285714,0.5401785550794542,-0.248511905,-0.043154762,0.2916666666666667
19/9/2025,-0.046875,-0.062637907,7,3.5,5.5,0.21875,0.109375,0.171875,-0.046874999,0.5,-0.5,0.234375,0.234375,2.5,3.5,10,0.078125,0.109375,0.3125,0.2343749926757815,0.5,-0.5,0.046875,0.062637907,0.046874999,-0.21875,-0.109375,-0.171875,-0.234375,-0.234375,-0.234374993,-0.078125,-0.109375,-0.3125
26/9/2025,-0.09375,-0.125275814,14,7,11,0.4375,0.21875,0.34375,-0.093749997,1,-1,0.46875,0.46875,5,7,20,0.15625,0.21875,0.625,0.468749985,1,-1,-0.046875,-0.062637907,-0.046874999,0.21875,0.109375,0.171875,0.234375,0.234375,0.2343749926757815,0.078125,0.109375,0.3125
3/10/2025,0.2105263157894736,0.2537203502034449,4,7,8,0.2105263157894736,0.3684210526315789,0.4210526315789473,0.2105263047091418,1,-1,0.1578947368421052,0.1578947368421052,7,2,10,0.3684210526315789,0.1052631578947368,0.5263157894736842,0.1578947285318563,1,-1,0.3042763157894737,0.3789961640782978,0.3042763017794544,-0.226973684,0.1496710526315789,0.077302632,-0.310855263,-0.310855263,-0.310855257,0.2121710526315789,-0.113486842,-0.098684211
10/10/2025,-0.071428571,-0.052646111,10,10,8,0.3571428571428571,0.3571428571428571,0.2857142857142857,-0.071428569,1,-1,0.5357142857142857,0.5357142857142857,3,7,18,0.1071428571428571,0.25,0.6428571428571429,0.5357142665816333,1,-1,-0.281954887,-0.306366462,-0.281954874,0.1466165413533834,-0.011278195,-0.135338346,0.3778195488721804,0.3778195488721804,0.3778195380497769,-0.261278195,0.1447368421052631,0.1165413533834587
17/10/2025,-0.071428571,-0.052646111,10,10,8,0.3571428571428571,0.3571428571428571,0.2857142857142857,-0.071428569,1,-1,0.5357142857142857,0.5357142857142857,3,7,18,0.1071428571428571,0.25,0.6428571428571429,0.5357142665816333,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
24/10/2025,-0.035714286,-0.026323056,5,5,4,0.1785714285714285,0.1785714285714285,0.1428571428571428,-0.035714284,0.5,-0.5,0.2678571428571428,0.2678571428571428,1.5,3.5,9,0.053571429,0.125,0.3214285714285714,0.2678571332908167,0.5,-0.5,0.035714286,0.026323056,0.035714284,-0.178571429,-0.178571429,-0.142857143,-0.267857143,-0.267857143,-0.267857133,-0.053571429,-0.125,-0.321428571
31/10/2025,-0.071428571,-0.052646111,10,10,8,0.3571428571428571,0.3571428571428571,0.2857142857142857,-0.071428569,1,-1,0.5357142857142857,0.5357142857142857,3,7,18,0.1071428571428571,0.25,0.6428571428571429,0.5357142665816333,1,-1,-0.035714286,-0.026323056,-0.035714284,0.1785714285714285,0.1785714285714285,0.1428571428571428,0.2678571428571428,0.2678571428571428,0.2678571332908167,0.053571429,0.125,0.3214285714285714
7/11/2025,0.1296296296296296,0.1516486404791583,12,23,19,0.2222222222222222,0.4259259259259259,0.3518518518518518,0.1296296272290809,1,-1,0.3333333333333333,0.3333333333333333,11,14,29,0.2037037037037037,0.2592592592592592,0.5370370370370371,0.3333333271604939,1,-1,0.201058201,0.2042947518198647,0.2010581961066321,-0.134920635,0.068783069,0.066137566,-0.202380952,-0.202380952,-0.202380939,0.096560847,0.009259259,-0.105820106
14/11/2025,-1,-1,2,0,0,1,0,0,-0.9999995,-1,-1,0.5,0.5,0,1,1,0,0.5,0.5,0.49999975,1,0,-1.12962963,-1.15164864,-1.129629127,0.7777777777777778,-0.425925926,-0.351851852,0.1666666666666666,0.1666666666666666,0.166666423,-0.203703704,0.2407407407407407,-0.037037037
21/11/2025,-0.5,-0.5,1,0,0,0.5,0,0,-0.49999975,-0.5,-0.5,0.25,0.25,0,0.5,0.5,0,0.25,0.25,0.2499998750000625,0.5,0,0.5,0.5,0.49999975,-0.5,0,0,-0.25,-0.25,-0.249999875,0,-0.25,-0.25
28/11/2025,-1,-1,2,0,0,1,0,0,-0.9999995,-1,-1,0.5,0.5,0,1,1,0,0.5,0.5,0.49999975,1,0,-0.5,-0.5,-0.49999975,0.5,0,0,0.25,0.25,0.2499998750000625,0,0.25,0.25
5/12/2025,0.2978723404255319,0.3523046359800019,7,19,21,0.1489361702127659,0.4042553191489361,0.4468085106382978,0.2978723340878227,1,-1,-0.063829787,-0.063829787,19,12,16,0.4042553191489361,0.2553191489361702,0.3404255319148936,-0.063829786,1,-1,1.297872340425532,1.352304635980002,1.2978718340880726,-0.85106383,0.4042553191489361,0.4468085106382978,-0.563829787,-0.563829787,-0.563829536,0.4042553191489361,-0.244680851,-0.159574468
12/12/2025,-0.272727273,-0.241110094,10,8,4,0.4545454545454545,0.3636363636363636,0.1818181818181818,-0.27272726,1,-1,0.5909090909090909,0.5909090909090909,2,5,15,0.090909091,0.2272727272727272,0.6818181818181818,0.590909064,1,-1,-0.570599613,-0.59341473,-0.570599594,0.3056092843326886,-0.040618956,-0.264990329,0.6547388781431335,0.6547388781431335,0.65473885,-0.313346228,-0.028046422,0.3413926499032881
2/1/2026,0.515625,0.5623379610032986,11,9,44,0.171875,0.140625,0.6875,0.5156249919433595,1,-1,-0.322033898,-0.322033898,34,10,15,0.576271186,0.1694915254237288,0.2542372881355932,-0.322033893,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2026,0.2578125,0.2811689805016493,5.5,4.5,22,0.0859375,0.0703125,0.34375,0.25781249597167977,0.5,-0.5,-0.161016949,-0.161016949,17,5,7.5,0.288135593,0.084745763,0.1271186440677966,-0.161016946,0.5,-0.5,-0.2578125,-0.281168981,-0.257812496,-0.0859375,-0.0703125,-0.34375,0.16101694915254236,0.16101694915254236,0.16101694642344158,-0.288135593,-0.084745763,-0.127118644
16/1/2026,0.12890625,0.14058449025082465,2.75,2.25,11,0.04296875,0.03515625,0.171875,0.12890624798583988,0.25,-0.25,-0.080508475,-0.080508475,8.5,2.5,3.75,0.1440677966101695,0.042372881,0.063559322,-0.080508473,0.25,-0.25,-0.12890625,-0.14058449,-0.128906248,-0.04296875,-0.03515625,-0.171875,0.080508475,0.080508475,0.080508473,-0.144067797,-0.042372881,-0.063559322
23/1/2026,0.064453125,0.070292245,1.375,1.125,5.5,0.021484375,0.017578125,0.0859375,0.064453124,0.125,-0.125,-0.040254237,-0.040254237,4.25,1.25,1.875,0.072033898,0.021186441,0.031779661,-0.040254237,0.125,-0.125,-0.064453125,-0.070292245,-0.064453124,-0.021484375,-0.017578125,-0.0859375,0.040254237,0.040254237,0.040254236605860395,-0.072033898,-0.021186441,-0.031779661
30/1/2026,0.515625,0.5623379610032986,11,9,44,0.171875,0.140625,0.6875,0.5156249919433595,1,-1,-0.322033898,-0.322033898,34,10,15,0.576271186,0.1694915254237288,0.2542372881355932,-0.322033893,1,-1,0.451171875,0.49204571587788626,0.4511718679504396,0.150390625,0.123046875,0.6015625,-0.281779661,-0.281779661,-0.281779656,0.5042372881355932,0.1483050847457627,0.22245762711864406
6/2/2026,0.4368932038834951,0.4696620580617038,15,28,60,0.14563106796116504,0.27184466019417475,0.5825242718446602,0.4368931996418136,1,-1,-0.34,-0.34,57,20,23,0.57,0.2,0.23,-0.339999997,1,-1,-0.078731796,-0.092675903,-0.078731792,-0.026243932,0.13121966019417475,-0.104975728,-0.017966102,-0.017966102,-0.017966104,-0.006271186,0.030508474576271205,-0.024237288
13/2/2026,0.21844660194174756,0.2348310290308519,7.5,14,30,0.072815534,0.13592233009708737,0.2912621359223301,0.2184465998209068,0.5,-0.5,-0.17,-0.17,28.5,10,11.5,0.285,0.1,0.115,-0.169999998,0.5,-0.5,-0.218446602,-0.234831029,-0.2184466,-0.072815534,-0.13592233,-0.291262136,0.17,0.17,0.169999998,-0.285,-0.1,-0.115
20/2/2026,0.10922330097087378,0.11741551451542595,3.75,7,15,0.036407767,0.067961165,0.14563106796116504,0.1092232999104534,0.25,-0.25,-0.085,-0.085,14.25,5,5.75,0.1425,0.05,0.0575,-0.084999999,0.25,-0.25,-0.109223301,-0.117415515,-0.1092233,-0.036407767,-0.067961165,-0.145631068,0.085,0.085,0.084999999,-0.1425,-0.05,-0.0575
27/2/2026,0.4368932038834951,0.4696620580617038,15,28,60,0.14563106796116504,0.27184466019417475,0.5825242718446602,0.4368931996418136,1,-1,-0.34,-0.34,57,20,23,0.57,0.2,0.23,-0.339999997,1,-1,0.3276699029126213,0.3522465435462778,0.3276698997313602,0.10922330097087378,0.20388349514563106,0.4368932038834951,-0.255,-0.255,-0.254999997,0.4275,0.15000000000000002,0.17250000000000001
6/3/2026,0.3333333333333333,0.4391629763547111,12,10,29,0.23529411764705882,0.19607843137254902,0.5686274509803921,0.33333332679738575,1,-1,-0.088888889,-0.088888889,20,9,16,0.4444444444444444,0.2,0.35555555555555557,-0.088888887,1,-1,-0.103559871,-0.030499082,-0.103559873,0.08966305,-0.075766229,-0.013896821,0.2511111111111111,0.2511111111111111,0.2511111096864197,-0.125555556,0,0.12555555555555556
13/3/2026,0.16666666666666666,0.21958148817735554,6,5,14.5,0.11764705882352941,0.098039216,0.28431372549019607,0.16666666339869288,0.5,-0.5,-0.044444444,-0.044444444,10,4.5,8,0.2222222222222222,0.1,0.17777777777777778,-0.044444443,0.5,-0.5,-0.166666667,-0.219581488,-0.166666663,-0.117647059,-0.098039216,-0.284313725,0.044444444444444446,0.044444444444444446,0.044444443,-0.222222222,-0.1,-0.177777778
20/3/2026,0.083333333,0.10979074408867777,3,2.5,7.25,0.058823529411764705,0.049019607843137254,0.14215686274509803,0.083333332,0.25,-0.25,-0.022222222,-0.022222222,5,2.25,4,0.1111111111111111,0.05,0.088888889,-0.022222222,0.25,-0.25,-0.083333333,-0.109790744,-0.083333332,-0.058823529,-0.049019608,-0.142156863,0.022222222222222223,0.022222222222222223,0.022222221728395074,-0.111111111,-0.05,-0.088888889
27/3/2026,0.041666666666666664,0.054895372044338885,1.5,1.25,3.625,0.029411764705882353,0.024509803921568627,0.071078431,0.041666666,0.125,-0.125,-0.011111111,-0.011111111,2.5,1.125,2,0.055555556,0.025,0.044444444444444446,-0.011111111,0.125,-0.125,-0.041666667,-0.054895372,-0.041666666,-0.029411765,-0.024509804,-0.071078431,0.011111111111111112,0.011111111111111112,0.011111110864197537,-0.055555556,-0.025,-0.044444444
3/4/2026,0.5625,0.6475158891685503,10,8,46,0.15625,0.125,0.71875,0.5624999912109376,1,-1,-0.360655738,-0.360655738,35,13,13,0.5737704918032787,0.21311475409836064,0.21311475409836064,-0.360655732,1,-1,0.5208333333333334,0.5926205171242114,0.5208333253612644,0.12683823529411764,0.10049019607843138,0.647671569,-0.349544627,-0.349544627,-0.349544621,0.5182149362477231,0.18811475409836065,0.1686703096539162
10/4/2026,0.28125,0.32375794458427515,5,4,23,0.078125,0.0625,0.359375,0.2812499956054688,0.5,-0.5,-0.180327869,-0.180327869,17.5,6.5,6.5,0.28688524590163933,0.10655737704918032,0.10655737704918032,-0.180327866,0.5,-0.5,-0.28125,-0.323757945,-0.281249996,-0.078125,-0.0625,-0.359375,0.18032786885245902,0.18032786885245902,0.1803278658962645,-0.286885246,-0.106557377,-0.106557377
17/4/2026,0.140625,0.16187897229213757,2.5,2,11.5,0.0390625,0.03125,0.1796875,0.1406249978027344,0.25,-0.25,-0.090163934,-0.090163934,8.75,3.25,3.25,0.14344262295081966,0.053278689,0.053278689,-0.090163933,0.25,-0.25,-0.140625,-0.161878972,-0.140624998,-0.0390625,-0.03125,-0.1796875,0.090163934,0.090163934,0.090163933,-0.143442623,-0.053278689,-0.053278689
24/4/2026,0.0703125,0.080939486,1.25,1,5.75,0.01953125,0.015625,0.08984375,0.070312499,0.125,-0.125,-0.045081967,-0.045081967,4.375,1.625,1.625,0.071721311,0.026639344,0.026639344,-0.045081966,0.125,-0.125,-0.0703125,-0.080939486,-0.070312499,-0.01953125,-0.015625,-0.08984375,0.045081967213114756,0.045081967213114756,0.045081966,-0.071721311,-0.026639344,-0.026639344
1/5/2026,-0.044444444,0.012371879905337405,11,25,9,0.24444444444444444,0.5555555555555556,0.2,-0.044444443,1,-1,0.7209302325581395,0.7209302325581395,5,2,36,0.11627906976744186,0.046511627906976744,0.8372093023255814,0.7209302157923206,1,-1,-0.114756944,-0.068567606,-0.114756942,0.22491319444444444,0.5399305555555556,0.11015625000000001,0.7660121997712542,0.7660121997712542,0.7660121822663868,0.044557758292032026,0.019872283644681663,0.8105699580632864
8/5/2026,-0.022222222,0.00618594,5.5,12.5,4.5,0.12222222222222222,0.2777777777777778,0.1,-0.022222222,0.5,-0.5,0.36046511627906974,0.36046511627906974,2.5,1,18,0.058139535,0.023255813953488372,0.4186046511627907,0.3604651078961603,0.5,-0.5,0.022222222222222223,-0.00618594,0.022222221728395074,-0.122222222,-0.277777778,-0.1,-0.360465116,-0.360465116,-0.360465108,-0.058139535,-0.023255814,-0.418604651
15/5/2026,-0.011111111,0.00309297,2.75,6.25,2.25,0.061111111,0.1388888888888889,0.05,-0.011111111,0.25,-0.25,0.18023255813953487,0.18023255813953487,1.25,0.5,9,0.029069767441860465,0.011627906976744186,0.20930232558139536,0.18023255394808016,0.25,-0.25,0.011111111111111112,-0.00309297,0.011111110864197537,-0.061111111,-0.138888889,-0.05,-0.180232558,-0.180232558,-0.180232554,-0.029069767,-0.011627907,-0.209302326
22/5/2026,-0.005555556,0.001546485,1.375,3.125,1.125,0.030555555555555555,0.069444444,0.025,-0.005555555,0.125,-0.125,0.090116279,0.090116279,0.625,0.25,4.5,0.014534883720930232,0.005813953,0.10465116279069768,0.090116277,0.125,-0.125,0.005555556,-0.001546485,0.005555555,-0.030555556,-0.069444444,-0.025,-0.090116279,-0.090116279,-0.090116277,-0.014534884,-0.005813953,-0.104651163
29/5/2026,-0.002777778,0.000773242,0.6875,1.5625,0.5625,0.015277777777777777,0.034722222222222224,0.0125,-0.002777778,0.0625,-0.0625,0.04505814,0.04505814,0.3125,0.125,2.25,0.007267442,0.002906977,0.052325581,0.045058138,0.0625,-0.0625,0.002777778,-0.000773242,0.002777778,-0.015277778,-0.034722222,-0.0125,-0.04505814,-0.04505814,-0.045058138,-0.007267442,-0.002906977,-0.052325581
5/6/2026,0.2696629213483146,0.33468684655182457,18,29,42,0.20224719101123595,0.3258426966292135,0.47191011235955055,0.2696629183183942,1,-1,0.1927710843373494,0.1927710843373494,28,11,44,0.3373493975903614,0.13253012048192772,0.5301204819277109,0.19277108201480625,1,-1,0.27244069912609237,0.33391360405774095,0.27244069603444354,0.18696941323345817,0.2911204744069913,0.45941011235955054,0.1477129448024657,0.1477129448024657,0.14771294352778622,0.3300819557298963,0.12962314373774167,0.47779490053236207
12/6/2026,0.1348314606741573,0.16734342327591228,9,14.5,21,0.10112359550561797,0.16292134831460675,0.23595505617977527,0.1348314591591971,0.5,-0.5,0.096385542,0.096385542,14,5.5,22,0.1686746987951807,0.06626506,0.26506024096385544,0.096385541,0.5,-0.5,-0.134831461,-0.167343423,-0.134831459,-0.101123596,-0.162921348,-0.235955056,-0.096385542,-0.096385542,-0.096385541,-0.168674699,-0.06626506,-0.265060241
19/6/2026,0.06741573,0.083671712,4.5,7.25,10.5,0.050561798,0.081460674,0.11797752808988764,0.06741573,0.25,-0.25,0.048192771,0.048192771,7,2.75,11,0.084337349,0.03313253,0.13253012048192772,0.048192771,0.25,-0.25,-0.06741573,-0.083671712,-0.06741573,-0.050561798,-0.081460674,-0.117977528,-0.048192771,-0.048192771,-0.048192771,-0.084337349,-0.03313253,-0.13253012
