date,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-07-24 17:15:00,BTCUSDT,89167.564,10598150741.220016,0.99589751,1.830389,0.82061675,1.138626
2025-07-24 17:20:00,BTCUSDT,89271.913,10609529427.6763,0.99670225,1.82087,0.82073434,0.315565
2025-07-24 17:25:00,BTCUSDT,89247.98899999999,10628733427.385408,0.99309011,1.819488,0.81871509,1.74095
2025-07-24 17:30:00,BTCUSDT,89278.471,10621783101.278912,0.98949769,1.81979,0.81481352,0.570436
2025-07-24 17:35:00,BTCUSDT,89335.72899999999,10635740146.074402,0.98684178,1.818838,0.8122956,0.606336
2025-07-24 17:40:00,BTCUSDT,89360.046,10648152017.3646,0.98522611,1.819691,0.80941076,1.159582
2025-07-24 17:45:00,BTCUSDT,89406.113,10653721831.193,0.98337369,1.819499,0.80799917,0.753675
2025-07-24 17:50:00,BTCUSDT,89438.123,10660140359.212383,0.98196828,1.820467,0.80652686,0.664286
2025-07-24 17:55:00,BTCUSDT,89358.723,10659235695.905704,0.97970112,1.814403,0.80453088,5.196316
2025-07-24 18:00:00,BTCUSDT,89389.694,10645704705.4808,0.97775126,1.809992,0.80046212,0.22942
2025-07-24 18:05:00,BTCUSDT,89435.52,10645250582.592,0.97305872,1.813093,0.79447274,0.531477
2025-07-24 18:10:00,BTCUSDT,89445.981,10669362013.590263,0.97399603,1.811273,0.79555337,1.422856
2025-07-24 18:15:00,BTCUSDT,89489.48199999999,10675075022.5052,0.96855098,1.803225,0.7915465,3.924681
2025-07-24 18:20:00,BTCUSDT,89500.65400000001,10668477956.8,0.96768305,1.803389,0.79016364,0.414857
2025-07-24 18:25:00,BTCUSDT,89514.521,10668539168.96092,0.96688774,1.804117,0.78891743,0.88456
2025-07-24 18:30:00,BTCUSDT,89515.098,10676107678.068,0.96484058,1.805754,0.78732,0.67192
2025-07-24 18:35:00,BTCUSDT,89532.70599999999,10665500431.880444,0.96610337,1.806496,0.78794792,0.620721
2025-07-24 18:40:00,BTCUSDT,89580.08899999999,10666639114.422714,0.96684988,1.803386,0.78753377,0.511947
2025-07-24 18:45:00,BTCUSDT,89601.259,10660757795.82,0.96632009,1.801735,0.78713433,0.43799
2025-07-24 18:50:00,BTCUSDT,89584.387,10665003355.472605,0.96630044,1.804312,0.78644575,1.92329
2025-07-24 18:55:00,BTCUSDT,89639.35500000001,10671923770.17,0.96684321,1.80026,0.78605415,1.377506
2025-07-24 19:00:00,BTCUSDT,89635.255,10667194916.51951,0.96686702,1.800603,0.78558406,0.871681
2025-07-24 19:05:00,BTCUSDT,89625.971,10680162320.4527,0.96718484,1.801536,0.78590034,1.871718
2025-07-24 19:10:00,BTCUSDT,89769.114,10699719016.252928,0.96626945,1.8086,0.78548385,1.074599
2025-07-24 19:15:00,BTCUSDT,89889.184,10723953830.05792,0.96348446,1.808505,0.78340602,1.735113
2025-07-24 19:20:00,BTCUSDT,89906.336,10723928861.1104,0.96368461,1.805389,0.78279475,0.361298
2025-07-24 19:25:00,BTCUSDT,89926.60999999999,10718667194.84568,0.96315854,1.806831,0.78194166,0.449366
2025-07-24 19:30:00,BTCUSDT,89830.068,10700623211.991632,0.96401888,1.806128,0.78182146,0.346681
2025-07-24 19:35:00,BTCUSDT,89914.989,10702877860.1337,0.96496017,1.799546,0.78191867,0.336556
2025-07-24 19:40:00,BTCUSDT,89961.64300000001,10703906169.068996,0.9638975,1.801027,0.7804314,0.640899
2025-07-24 19:45:00,BTCUSDT,89971.78300000001,10701783700.718002,0.9638018,1.800297,0.78007105,0.764978
2025-07-24 19:50:00,BTCUSDT,89993.774,10706281240.386175,0.9632935,1.801084,0.78010961,1.401789
2025-07-24 19:55:00,BTCUSDT,89987.273,10714226597.745329,0.96394668,1.801627,0.78077587,1.268855
2025-07-24 20:00:00,BTCUSDT,90016.131,10703089006.548904,0.96263061,1.801406,0.77945769,1.717043
2025-07-24 20:05:00,BTCUSDT,90032.52100000001,10693999821.615295,0.9632628,1.801247,0.77930047,0.541393
2025-07-24 20:10:00,BTCUSDT,89938.813,10684443180.1984,0.96308056,1.805952,0.77936778,1.710715
2025-07-24 20:15:00,BTCUSDT,89908.653,10683296793.206696,0.96389785,1.808053,0.78010725,0.769693
2025-07-24 20:20:00,BTCUSDT,89913.664,10685798174.761349,0.96479515,1.810045,0.78082826,1.990083
2025-07-24 20:25:00,BTCUSDT,89919.477,10678365825.75368,0.96527418,1.808409,0.78077596,0.62084
2025-07-24 20:30:00,BTCUSDT,89916.91100000001,10687679168.655909,0.96585979,1.809962,0.78147671,2.204174
2025-07-24 20:35:00,BTCUSDT,89882.84999999999,10678711759.95,0.9664883,1.810037,0.78168234,0.658596
2025-07-24 20:40:00,BTCUSDT,89890.43299999999,10676709212.4451,0.96701941,1.811422,0.78213522,1.40029
2025-07-24 20:45:00,BTCUSDT,89866.825,10672513422.879423,0.96759225,1.81196,0.78213163,0.907661
2025-07-24 20:50:00,BTCUSDT,89859.132,10671158319.267595,0.968,1.812602,0.78230962,1.523398
2025-07-24 20:55:00,BTCUSDT,89862.09999999999,10675251742.229795,0.96869518,1.813513,0.78266677,1.198996
2025-07-24 21:00:00,BTCUSDT,89828.403,10660646228.393698,0.9698229,1.812135,0.78305841,0.418446
2025-07-24 21:05:00,BTCUSDT,89801.22,10661394669.452671,0.97113004,1.811563,0.7847201,1.251859
2025-07-24 21:10:00,BTCUSDT,89802.35800000002,10657161650.943872,0.97188437,1.810608,0.7851598,1.256919
2025-07-24 21:15:00,BTCUSDT,89755.503,10640272540.7919,0.97361177,1.809934,0.78593919,0.357887
2025-07-24 21:20:00,BTCUSDT,89732.689,10637591679.114635,0.97414264,1.811114,0.78631458,1.163509
2025-07-24 21:25:00,BTCUSDT,89710.52600000001,10633342429.282396,0.97531232,1.810964,0.78725826,1.385893
2025-07-24 21:30:00,BTCUSDT,89674.70899999999,10626470951.441805,0.97712922,1.810874,0.78926793,1.204208
2025-07-24 21:35:00,BTCUSDT,89635.28199999999,10617935563.4022,0.9781954,1.813394,0.79002523,0.749497
2025-07-24 21:40:00,BTCUSDT,89620.397,10617337394.629698,0.97907741,1.813819,0.79057681,1.887768
2025-07-24 21:45:00,BTCUSDT,89611.486,10625324374.698818,0.98115794,1.815529,0.79291301,1.660584
2025-07-24 21:50:00,BTCUSDT,89608.663,10621090803.732496,0.98195099,1.817223,0.79412404,3.15511
2025-07-24 21:55:00,BTCUSDT,89606.866,10624605455.4406,0.98150641,1.817277,0.79421321,1.762791
2025-07-24 22:00:00,BTCUSDT,89605.568,10617489200.1152,0.98214775,1.818035,0.79523575,0.626911
2025-07-24 22:05:00,BTCUSDT,89639.164,10628148970.753971,0.98165549,1.817577,0.79497161,1.135281
2025-07-24 22:10:00,BTCUSDT,89644.69900000001,10618638708.2975,0.98170124,1.817799,0.79497247,1.132699
2025-07-24 22:15:00,BTCUSDT,89664.99100000001,10617159852.3172,0.98200604,1.81437,0.79482978,0.471386
2025-07-24 22:20:00,BTCUSDT,89716.313,10630441069.2135,0.98188171,1.809748,0.79541155,1.477399
2025-07-24 22:25:00,BTCUSDT,89718.324,10625742078.11287,0.98356438,1.809109,0.79732428,0.500242
2025-07-24 22:30:00,BTCUSDT,89702.471,10622602496.8084,0.99029636,1.809384,0.80366703,0.762397
2025-07-24 22:35:00,BTCUSDT,89697.747,10614831379.98,0.98180782,1.809696,0.80006859,0.563851
2025-07-24 22:40:00,BTCUSDT,89720.88399999999,10617561817.817266,0.98237307,1.80938,0.80090363,0.484611
2025-07-24 22:45:00,BTCUSDT,89728.30799999999,10621041116.8212,0.98345406,1.809009,0.80203755,1.941973
2025-07-24 22:50:00,BTCUSDT,89710.497,10605063955.572712,0.98493924,1.809505,0.80184136,0.309224
2025-07-24 22:55:00,BTCUSDT,89711.091,10607385573.185402,0.98755042,1.81113,0.80352998,1.481532
2025-07-24 23:00:00,BTCUSDT,89696.563,10605886578.974089,0.98963188,1.811828,0.80583775,1.546665
2025-07-24 23:05:00,BTCUSDT,89690.673,10603369686.525496,0.99116215,1.810237,0.80777657,1.241197
2025-07-24 23:10:00,BTCUSDT,89702.93299999999,10612117112.4057,0.9922806,1.810783,0.81010115,1.78742
2025-07-24 23:15:00,BTCUSDT,89699.189,10610669555.4313,0.99457324,1.812025,0.81367422,1.278727
2025-07-24 23:20:00,BTCUSDT,89700.398,10616625155.887,0.99639549,1.810537,0.8160025,1.168776
2025-07-24 23:25:00,BTCUSDT,89691.087,10611814660.585909,0.99747057,1.810609,0.81686633,1.019383
2025-07-24 23:30:00,BTCUSDT,89690.233,10599627612.033203,0.99899759,1.811249,0.81784145,0.694171
2025-07-24 23:35:00,BTCUSDT,89626.52600000001,10590275608.893198,0.9989722,1.814752,0.81835682,1.315333
2025-07-24 23:40:00,BTCUSDT,89613.755,10600357310.697,0.99947335,1.816324,0.81917252,1.814914
2025-07-24 23:45:00,BTCUSDT,89621.20999999999,10598675991.568,0.99957355,1.816157,0.8199482,1.595057
2025-07-24 23:50:00,BTCUSDT,89604.74599999998,10591110728.182598,1.00190897,1.818135,0.82283043,0.993348
2025-07-24 23:55:00,BTCUSDT,89583.11600000001,10593588674.3988,1.00273876,1.819263,0.8234097,1.77243
2025-07-25 00:00:00,BTCUSDT,89595.196,10597615447.026798,1.00356999,1.823951,0.82493366,0.716849
2025-08-24 15:45:00,BTCUSDT,93964.497,10770798993.26248,1.90966983,2.132273,1.7260228,0.801488
2025-08-24 15:50:00,BTCUSDT,93986.60199999998,10762697153.4862,1.90847117,2.12849,1.72487874,0.472778
2025-08-24 15:55:00,BTCUSDT,94020.657,10757340458.503635,1.90619598,2.127379,1.72115481,0.473455
2025-08-24 16:00:00,BTCUSDT,94029.332,10754604821.948467,1.9063559,2.125859,1.72039551,0.616104
2025-08-24 16:05:00,BTCUSDT,94061.848,10767560738.4736,1.9109072,2.126771,1.72591075,1.255582
2025-08-24 16:10:00,BTCUSDT,94067.596,10760204171.248,1.91120654,2.125063,1.72715973,0.656843
2025-08-24 16:15:00,BTCUSDT,94191.934,10785291423.216,1.90407459,2.124453,1.72239171,1.947657
2025-08-24 16:20:00,BTCUSDT,94257.745,10779343995.5235,1.90340282,2.121926,1.72249493,0.846831
2025-08-24 16:25:00,BTCUSDT,94305.885,10794892877.118,1.90504297,2.120977,1.72456384,1.782947
2025-08-24 16:30:00,BTCUSDT,94326.952,10792125799.528795,1.90583037,2.121679,1.72617112,1.00667
2025-08-24 16:35:00,BTCUSDT,94351.957,10793346270.74943,1.90742403,2.12199,1.72759274,0.764325
2025-08-24 16:40:00,BTCUSDT,94433.227,10802197949.884598,1.90863558,2.125054,1.7284706,0.913072
2025-08-24 16:45:00,BTCUSDT,94500.733,10808522072.337343,1.90978509,2.128854,1.72989469,0.629554
2025-08-24 16:50:00,BTCUSDT,94502.349,10809784935.841663,1.91038176,2.128597,1.73101112,0.782725
2025-08-24 16:55:00,BTCUSDT,94549.289,10810302412.743902,1.9098222,2.12873,1.73028774,0.509138
2025-08-24 17:00:00,BTCUSDT,94488.75,10795895714.081074,1.91259141,2.117722,1.72561703,0.280534
2025-08-24 17:05:00,BTCUSDT,94533.145,10815508759.506498,1.91273005,2.118967,1.72767324,1.437425
2025-08-24 17:10:00,BTCUSDT,94605.951,10819098713.9796,1.91546706,2.121428,1.73201723,1.202845
2025-08-24 17:15:00,BTCUSDT,94631.391,10829095913.389503,1.91687771,2.123055,1.73386744,1.560721
2025-08-24 17:20:00,BTCUSDT,94654.244,10819301913.629597,1.9186656,2.123839,1.7361359,0.80271
2025-08-24 17:25:00,BTCUSDT,94660.842,10826098523.60184,1.91997777,2.1245,1.73731439,1.739085
2025-08-24 17:30:00,BTCUSDT,94699.67,10821436373.564928,1.92203955,2.125385,1.73990397,0.590942
2025-08-24 17:35:00,BTCUSDT,94720.039,10828157477.707932,1.92254231,2.125448,1.74142898,0.933821
2025-08-24 17:40:00,BTCUSDT,94733.42,10830146600.018496,1.92513127,2.125773,1.74450045,0.713569
2025-08-24 17:45:00,BTCUSDT,94618.862,10835714228.6952,1.93141084,2.135017,1.75408253,1.037496
2025-08-24 17:50:00,BTCUSDT,94655.327,10833302175.15,1.93404523,2.13513,1.75626706,1.132844
2025-08-24 17:55:00,BTCUSDT,94705.33,10828929430.322,1.93619919,2.133499,1.75915999,0.701557
2025-08-24 18:00:00,BTCUSDT,94682.626,10833222669.169909,1.93640933,2.141013,1.76144844,1.527712
2025-08-24 18:05:00,BTCUSDT,94788.343,10836200407.220448,1.93536347,2.140024,1.76120668,1.799525
2025-08-24 18:10:00,BTCUSDT,94846.923,10851226238.75443,1.93786652,2.141942,1.76438156,2.369965
2025-08-24 18:15:00,BTCUSDT,94923.639,10890095499.547203,1.94117236,2.146389,1.77221674,2.049863
2025-08-24 18:20:00,BTCUSDT,95039.88999999998,10911463126.365904,1.94766872,2.145977,1.78103984,1.746603
2025-08-24 18:25:00,BTCUSDT,95130.163,10920497818.269257,1.95091616,2.143924,1.78435926,1.174928
2025-08-24 18:30:00,BTCUSDT,95129.188,10906475787.9308,1.95306037,2.144731,1.78548249,0.820816
2025-08-24 18:35:00,BTCUSDT,95122.95399999998,10922274410.2558,1.95782117,2.154242,1.7926115,2.93542
2025-08-24 18:40:00,BTCUSDT,95108.721,10915234423.295158,1.96663613,2.156719,1.80492668,1.380967
2025-08-24 18:45:00,BTCUSDT,95097.339,10914134860.656126,1.96837541,2.15389,1.80640946,0.85504
2025-08-24 18:50:00,BTCUSDT,95032.799,10897193899.333176,1.97347977,2.156738,1.81222459,0.388721
2025-08-24 18:55:00,BTCUSDT,94990.883,10886952596.0715,1.97470858,2.155924,1.81258392,0.489871
2025-08-24 19:00:00,BTCUSDT,95053.574,10894450970.502924,1.97313896,2.157485,1.81145482,1.304922
2025-08-24 19:05:00,BTCUSDT,95114.907,10894693805.916191,1.97342603,2.162709,1.812327,0.989182
2025-08-24 19:10:00,BTCUSDT,95153.293,10905415194.674948,1.97297393,2.161603,1.81371234,2.289275
2025-08-24 19:15:00,BTCUSDT,95170.397,10903386873.099,1.97497264,2.162493,1.81630616,0.98337
2025-08-24 19:20:00,BTCUSDT,95211.957,10914298056.903309,1.97655284,2.161339,1.81938607,0.859676
2025-08-24 19:25:00,BTCUSDT,95228.226,10915938171.65201,1.97936323,2.162427,1.82292115,1.808855
2025-08-24 19:30:00,BTCUSDT,95239.551,10924366981.8591,1.97873017,2.162786,1.8238559,1.355648
2025-08-24 19:35:00,BTCUSDT,94644.944,10778323650.182222,1.97862241,2.156608,1.79834515,0.424371
2025-08-24 19:40:00,BTCUSDT,93187.645,10502374794.71351,1.92790971,2.072714,1.69073194,0.709631
2025-08-24 19:45:00,BTCUSDT,93528.224,10570531818.0128,1.9586884,2.080025,1.70786579,0.997285
2025-08-24 19:50:00,BTCUSDT,93797.707,10576047895.5366,1.98572331,2.074179,1.73213926,0.750046
2025-08-24 19:55:00,BTCUSDT,93410.797,10477113097.077845,1.99413185,2.096946,1.74186892,0.814934
2025-08-24 20:00:00,BTCUSDT,93393.43,10513093399.940077,2.00285534,2.10859,1.75248752,1.053866
2025-08-24 20:05:00,BTCUSDT,93356.565,10488967034.694565,1.99215961,2.094186,1.75422316,0.807058
2025-08-24 20:10:00,BTCUSDT,93542.676,10492681966.92,1.97501552,2.100646,1.74659597,0.972243
2025-08-24 20:15:00,BTCUSDT,93590.952,10493216609.656729,1.96911042,2.074798,1.74399067,0.918695
2025-08-24 20:20:00,BTCUSDT,93509.549,10522657601.834702,1.97305846,2.064677,1.75023319,1.372688
2025-08-24 20:25:00,BTCUSDT,93586.533,10564132072.9197,1.97480486,2.049852,1.75799677,1.247566
2025-08-24 20:30:00,BTCUSDT,93759.338,10576709641.766005,1.97409326,2.043441,1.75920949,0.757345
2025-08-24 20:35:00,BTCUSDT,93820.1,10569875668.11,1.98226164,2.037093,1.76619622,0.651118
2025-08-24 20:40:00,BTCUSDT,93859.531,10568173455.319218,1.9844795,2.036212,1.76887453,1.560629
2025-08-24 20:45:00,BTCUSDT,93959.043,10613622893.184303,1.970907,2.035544,1.76376928,2.727733
2025-08-24 20:50:00,BTCUSDT,93954.64,10584225082.599997,1.98939647,2.033548,1.77832857,0.294031
2025-08-24 20:55:00,BTCUSDT,93817.706,10575300103.110365,1.99106462,2.044606,1.78051934,1.141276
2025-08-24 21:00:00,BTCUSDT,93746.928,10569143189.198324,1.99154234,2.053591,1.78134252,2.473456
2025-08-24 21:05:00,BTCUSDT,93734.044,10535079939.288942,1.98550462,2.052052,1.77613331,0.790872
2025-08-24 21:10:00,BTCUSDT,93757.904,10549376835.9488,1.98317838,2.051951,1.77517397,1.446805
2025-08-24 21:15:00,BTCUSDT,93771.481,10557928628.075851,1.98660827,2.050213,1.77817134,1.675809
2025-08-24 21:20:00,BTCUSDT,93782.701,10561188820.7934,1.9880905,2.050215,1.77985408,0.933243
2025-08-24 21:25:00,BTCUSDT,93794.634,10581028938.3204,1.99861904,2.050741,1.78549026,1.209596
2025-08-24 21:30:00,BTCUSDT,93759.636,10582968898.0824,2.00032707,2.048096,1.78853702,0.961644
2025-08-24 21:35:00,BTCUSDT,93547.294,10606745927.560312,2.0005453,2.05752,1.80151075,2.62327
2025-08-24 21:40:00,BTCUSDT,93655.214,10591511724.00928,2.00036329,2.048642,1.80198768,0.694878
2025-08-24 21:45:00,BTCUSDT,93666.256,10576350330.244144,2.00579256,2.047566,1.80694758,0.645292
2025-08-24 21:50:00,BTCUSDT,93673.635,10599171800.25,2.00575299,2.048866,1.80963808,1.712382
2025-08-24 21:55:00,BTCUSDT,93651.228,10585802794.40562,2.00804778,2.049206,1.81174922,0.760283
2025-08-24 22:00:00,BTCUSDT,93619.915,10574097901.4965,2.00440176,2.053371,1.80782809,0.495634
2025-08-24 22:05:00,BTCUSDT,93715.25699999998,10573077124.5741,2.00232583,2.046262,1.80609179,1.026077
2025-08-24 22:10:00,BTCUSDT,93746.197,10594482713.842798,1.99996368,2.046388,1.80204104,1.133063
2025-08-24 22:15:00,BTCUSDT,93786.786,10586811841.2162,2.00061724,2.038428,1.80371062,0.819962
2025-08-24 22:20:00,BTCUSDT,93760.96,10572067658.789854,2.00112568,2.034483,1.8039631,0.659826
2025-08-24 22:25:00,BTCUSDT,93663.501,10546322885.598,1.99836483,2.03495,1.80082228,0.625429
2025-08-24 22:30:00,BTCUSDT,93677.211,10549704847.897482,1.99822012,2.0363,1.79995337,1.330635
2025-08-24 22:35:00,BTCUSDT,93654.261,10565184010.540497,1.99807525,2.039372,1.80157791,0.780541
2025-08-24 22:40:00,BTCUSDT,93698.03800000002,10606720969.441805,1.99340412,2.037407,1.79964138,1.575519
2025-08-24 22:45:00,BTCUSDT,93744.59,10622077624.933,1.99131096,2.036075,1.79977061,0.780356
2025-08-24 22:50:00,BTCUSDT,93727.041,10620258764.543324,1.99069683,2.038293,1.7980659,0.686288
2025-08-24 22:55:00,BTCUSDT,93775.098,10632443668.90142,1.99152481,2.0349,1.7991005,1.530681
2025-08-24 23:00:00,BTCUSDT,93790.277,10636895999.985502,1.99430912,2.03615,1.80314961,0.921401
2025-08-24 23:05:00,BTCUSDT,93867.455,10642917329.792002,1.99470727,2.035135,1.80385581,0.560256
2025-08-24 23:10:00,BTCUSDT,93953.955,10654594591.0965,1.99109663,2.037734,1.80087386,0.548243
2025-08-24 23:15:00,BTCUSDT,93924.87,10651643807.22,1.98237965,2.035136,1.7980819,2.211464
2025-08-24 23:20:00,BTCUSDT,93948.881,10664579042.050703,1.98582456,2.03525,1.8009615,1.608663
2025-08-24 23:25:00,BTCUSDT,93928.335,10663054552.705498,1.98283864,2.034804,1.79945437,0.697802
2025-08-24 23:30:00,BTCUSDT,93936.646,10671365255.710451,1.98387793,2.036491,1.80132013,1.270281
2025-08-24 23:35:00,BTCUSDT,93864.789,10657496684.763678,1.98114972,2.02922,1.80139895,0.625453
2025-08-24 23:40:00,BTCUSDT,93822.883,10640359338.147,1.98026387,2.029466,1.80130525,0.733868
2025-08-24 23:45:00,BTCUSDT,93803.192,10655038917.0456,1.97723927,2.029764,1.79904911,1.456345
2025-08-24 23:50:00,BTCUSDT,93814.21799999998,10642037139.486605,1.97859657,2.030014,1.79985758,0.57392
2025-08-24 23:55:00,BTCUSDT,93801.492,10632896266.1076,1.97353606,2.030112,1.7956194,0.544127
2025-08-25 00:00:00,BTCUSDT,93742.251,10634702155.3962,1.96910354,2.031492,1.79222946,1.406363
2025-09-24 15:45:00,BTCUSDT,88231.051,10028617396.19312,1.3117167,1.702675,1.28822332,1.078405
2025-09-24 15:50:00,BTCUSDT,88261.488,10017965613.758003,1.31127275,1.700481,1.28743663,0.608106
2025-09-24 15:55:00,BTCUSDT,88080.154,9984704601.3322,1.31836166,1.700126,1.29231197,0.954823
2025-09-24 16:00:00,BTCUSDT,88090.228,9980358561.716003,1.31828317,1.697696,1.29333177,0.678164
2025-09-24 16:05:00,BTCUSDT,88151.834,9986061490.599005,1.31680686,1.696958,1.29099152,0.845052
2025-09-24 16:10:00,BTCUSDT,88149.894,9981441687.3444,1.31531632,1.698667,1.28966485,0.925138
2025-09-24 16:15:00,BTCUSDT,88165.725,9984231991.117548,1.31391919,1.701692,1.286555,1.256529
2025-09-24 16:20:00,BTCUSDT,88172.227,9996932623.836107,1.31854827,1.703638,1.2923185,1.640938
2025-09-24 16:25:00,BTCUSDT,88159.288,10003053487.130903,1.32008824,1.701781,1.2949537,0.955479
2025-09-24 16:30:00,BTCUSDT,88158.824,10007960577.834633,1.31853669,1.700422,1.29251005,0.737473
2025-09-24 16:35:00,BTCUSDT,88162.007,10007127338.939907,1.31746253,1.699268,1.29205246,0.829147
2025-09-24 16:40:00,BTCUSDT,88231.651,10026780599.199793,1.31522556,1.69686,1.29145076,1.538655
2025-09-24 16:45:00,BTCUSDT,88198.92199999999,10021699531.0642,1.31315687,1.694616,1.28976461,1.032109
2025-09-24 16:50:00,BTCUSDT,88229.533,10024145454.0752,1.31228987,1.694421,1.28823067,0.99546
2025-09-24 16:55:00,BTCUSDT,88245.357,10032288580.967054,1.31008828,1.693166,1.28646265,1.040582
2025-09-24 17:00:00,BTCUSDT,88277.41900000001,10034397112.5691,1.30842003,1.692471,1.28521782,1.418627
2025-09-24 17:05:00,BTCUSDT,88311.06,10035924960.473995,1.30549706,1.691203,1.28113487,0.885484
2025-09-24 17:10:00,BTCUSDT,88345.466,10049729650.2834,1.30351013,1.692384,1.27851751,2.27788
2025-09-24 17:15:00,BTCUSDT,88449.414,10065790971.559198,1.30331071,1.687045,1.28032063,1.41546
2025-09-24 17:20:00,BTCUSDT,88462.146,10060030243.9098,1.30101519,1.684644,1.27623021,0.535902
2025-09-24 17:25:00,BTCUSDT,88507.119,10062861148.264498,1.29794521,1.682949,1.27246322,0.467014
2025-09-24 17:30:00,BTCUSDT,88538.644,10068375541.3412,1.2957455,1.682843,1.269672,0.703572
2025-09-24 17:35:00,BTCUSDT,88573.02,10084020612.395998,1.29642197,1.686356,1.26902668,1.667861
2025-09-24 17:40:00,BTCUSDT,88546.96399999999,10082701399.785751,1.29457471,1.687745,1.26806144,1.420351
2025-09-24 17:45:00,BTCUSDT,88539.37299999999,10074771298.547798,1.29539505,1.682992,1.26942594,0.467644
2025-09-24 17:50:00,BTCUSDT,88626.077,10074297775.152416,1.2934262,1.679133,1.2653299,0.655961
2025-09-24 17:55:00,BTCUSDT,88653.961,10085965301.873625,1.29119111,1.679399,1.26321763,1.199938
2025-09-24 18:00:00,BTCUSDT,88725.283,10088659590.409325,1.2903279,1.677683,1.26290318,0.343501
2025-09-24 18:05:00,BTCUSDT,88761.87800000001,10093796613.8406,1.28968625,1.68076,1.26196318,1.299676
2025-09-24 18:10:00,BTCUSDT,88760.076,10086837052.7616,1.28714909,1.680591,1.25822208,1.062253
2025-09-24 18:15:00,BTCUSDT,88811.244,10086017666.223598,1.28504045,1.679651,1.2542499,0.715013
2025-09-24 18:20:00,BTCUSDT,88864.573,10086857724.998596,1.28413203,1.67955,1.25232322,0.71474
2025-09-24 18:25:00,BTCUSDT,88885.58200000001,10095649212.29924,1.28430351,1.680397,1.25203124,1.796802
2025-09-24 18:30:00,BTCUSDT,88890.291,10100983147.515057,1.2848834,1.681016,1.25326961,1.246018
2025-09-24 18:35:00,BTCUSDT,88899.262,10092794571.45577,1.28577309,1.681137,1.25410071,0.891923
2025-09-24 18:40:00,BTCUSDT,88907.777,10101132612.9672,1.2847306,1.681211,1.2530858,2.121372
2025-09-24 18:45:00,BTCUSDT,88903.913,10099852689.16333,1.28436669,1.680668,1.25243329,1.054085
2025-09-24 18:50:00,BTCUSDT,89131.36499999999,10119244304.907,1.28530678,1.681033,1.25367179,0.298558
2025-09-24 18:55:00,BTCUSDT,89128.831,10122985238.487,1.28409309,1.681081,1.25231882,1.433372
2025-09-24 19:00:00,BTCUSDT,89133.52600000001,10125131799.3226,1.28366676,1.681225,1.25154627,1.274971
2025-09-24 19:05:00,BTCUSDT,89148.58300000001,10127038327.6259,1.28325204,1.680779,1.25097826,0.937045
2025-09-24 19:10:00,BTCUSDT,89182.05900000001,10129532733.131697,1.28392862,1.681068,1.25157134,0.744201
2025-09-24 19:15:00,BTCUSDT,89191.021,10127584189.270449,1.28375637,1.680995,1.25126755,1.203691
2025-09-24 19:20:00,BTCUSDT,89209.571,10129451912.570724,1.28333014,1.681317,1.25058531,1.741214
2025-09-24 19:25:00,BTCUSDT,89245.592,10133435366.435995,1.28274747,1.68267,1.24961829,1.253351
2025-09-24 19:30:00,BTCUSDT,89290.02300000002,10129292363.1798,1.28200493,1.681302,1.24767188,0.480023
2025-09-24 19:35:00,BTCUSDT,89277.41500000001,10122335806.890495,1.28257354,1.68358,1.24706806,0.79568
2025-09-24 19:40:00,BTCUSDT,89310.87299999999,10116063962.964,1.28200208,1.686529,1.24565884,0.755456
2025-09-24 19:45:00,BTCUSDT,89272.63200000001,10113484346.158607,1.28331962,1.686292,1.24703044,2.733129
2025-09-24 19:50:00,BTCUSDT,89239.532,10112802245.304,1.2848941,1.685565,1.24754611,2.742134
2025-09-24 19:55:00,BTCUSDT,89207.639,10117042125.143291,1.28640964,1.685119,1.24936012,1.773599
2025-09-24 20:00:00,BTCUSDT,89213.46200000001,10114281849.825403,1.28566716,1.689163,1.24849628,1.299319
2025-09-24 20:05:00,BTCUSDT,89162.724,10111135817.586231,1.28519608,1.68911,1.24785129,2.550512
2025-09-24 20:10:00,BTCUSDT,89160.434,10117346507.499,1.28454101,1.687719,1.24859322,1.324388
2025-09-24 20:15:00,BTCUSDT,89156.881,10116717294.386995,1.28472546,1.688481,1.24878982,1.280871
2025-09-24 20:20:00,BTCUSDT,89164.062,10120112120.5938,1.28467053,1.689398,1.24916455,1.546814
2025-09-24 20:25:00,BTCUSDT,89151.115,10121880911.454311,1.28583995,1.691444,1.25015362,1.7901
2025-09-24 20:30:00,BTCUSDT,89157.88600000001,10117708229.5888,1.28555326,1.691714,1.25002144,1.758168
2025-09-24 20:35:00,BTCUSDT,89172.815,10114410656.98312,1.28421486,1.691555,1.24832953,0.911453
2025-09-24 20:40:00,BTCUSDT,89169.597,10112911251.9237,1.28359111,1.692004,1.24682497,1.493266
2025-09-24 20:45:00,BTCUSDT,89166.737,10119308233.492424,1.28319143,1.692398,1.24718123,1.464373
2025-09-24 20:50:00,BTCUSDT,89158.408,10119775296.470716,1.28376745,1.691846,1.24759118,0.713098
2025-09-24 20:55:00,BTCUSDT,89142.15800000001,10121059798.611156,1.28420272,1.690472,1.24887162,1.286391
2025-09-24 21:00:00,BTCUSDT,89134.26400000001,10111773972.348434,1.28440266,1.688159,1.24908932,0.483285
